m112,m122,m222,lam1,lam2,lam3,lam4,lam5,mu,yt,gp,g,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
-52623.441403829034,-80.56266089292822,-10953.142657316619,9.825423160687677,0.2908085327153895,1.7861552178862823,0.38510285956946066,-0.3670498654544607,246,1.0094865901333197,0.3497,0.652954,28.68590512216959,-252.95762879821208,-2713445730281187e-28,-49.704249895537785,206.0997753548469,-47.66407955873023
-36209.23679830108,-9565.115635758155,-60515.799808405405,1.006606896651504,1.9504344105204068,1.3035559703565838,4.69961509052767,-3.665580311567753,246,2.183394018628482,0.3497,0.652954,-84.07925834489502,219.21707278633613,54720192663440314e-27,119.49204078791612,-159.43781569965142,141.43568477477476
-10754.229208070446,264.11260299160284,-10231.033414802389,0.3587703024608525,0.1697726572717651,0.29775637617976974,0.8702392923821914,-0.7657870308442365,246,1.2689895705356624,0.3497,0.652954,14.153205186308425,289.20213267573655,-40364823916594134e-30,42.47331775493564,121.46281584808862,-222.46398209026066
-47089.27565829024,-5615.42986038531,-39618.71847140248,1.6640355581823996,1.0210081199522973,1.3641918749167958,0.4986100825829241,0.052338873473787295,246,1.2813597015085731,0.3497,0.652954,79.94253823134484,-252.6185481131424,-31508953776620166e-29,-226.16833495403304,90.8937664356297,-14.233610373804337
-39905.27641387803,-364.3835993283573,-57474.05382085244,0.9792124390690756,1.6582551656644418,1.2686326285190614,0.6030039819602053,-0.013747028740544698,246,1.5537399447454896,0.3497,0.652954,4.868480360951205,-253.53173724286435,6829356994711086e-27,-5.792354717502038,214.0923716852358,-154.75553984956832
-26478.64368902658,3175.855742332805,-32094.82546613029,0.5862639080053067,0.7322763742076593,0.7018002582022618,2.3570458779519745,-1.6170160792242878,246,1.3929961357081573,0.3497,0.652954,-31.02636296878479,-277.70722550387546,7096932739117505e-29,-238.72595789773086,-36.32332623654587,-182.56541084667688
-19211.920757150616,112.07154527709457,-27532.886238760213,0.5020369167390837,0.9002116440610138,0.6941490921170634,0.5783235547877377,-0.5703191676381649,246,1.0981103899351463,0.3497,0.652954,104.28892422505942,222.79995575398954,-52698888830737865e-28,-212.61782903677607,-156.4139525789567,19.418511301554123
-98547.99547267293,-2696.0461249834902,-133946.57301612955,2.995311447306408,4.421136834712258,3.374974979106522,1.130474784657135,-0.38566595684544314,246,2.22717349064876,0.3497,0.652954,-28.527324781212027,237.36104975437325,-1128360059252715e-28,-31.088235200957705,218.51831717851178,-99.20587798164932
-8646.376633525248,35.2629909507518,-53543.359592347864,0.05880670211016722,2.02594530954616,0.3547665032431993,0.9328571991911043,-0.9304327904420162,246,1.0916051290271864,0.3497,0.652954,101.40401536872406,224.1276994629589,9329220357922845e-25,218.3581724057172,196.22925947460942,-179.2961580570016
-117884.14513845033,1842.3149736455152,-167173.00713380563,3.1309976040604535,5.922542731817239,4.37153373315979,0.717690887859578,-0.5496851228285986,246,1.4688510312475476,0.3497,0.652954,-83.47046489787327,-214.9581770965567,5246798099971066e-28,-202.09135426221317,-103.6184327018432,131.80541489630005
-43228.44726264335,112.36278826811025,-122119.72828984226,0.8196336761412966,6.342464341632191,2.439982800299812,3.801070223189729,-3.777638837415126,246,1.7534154536231366,0.3497,0.652954,36.17538343093841,185.88897742395753,4113265493001576e-28,75.43211627217222,136.86239530131883,-194.25506160345543
-34680.13433354641,1870.5512708464155,-52325.06439716298,0.923260526019879,1.7218607711628848,1.2915523334882888,1.1466003104054472,-1.0170401284750064,246,1.5521672366714216,0.3497,0.652954,-142.65038760435013,-202.3790573930521,-25285802476238294e-29,171.87700352280444,173.1106491170707,78.10108804228622
-4114.342337623891,6073.664036278318,-4251.355662252148,0.16949790609869136,0.08568925055857503,0.14840399306967936,0.7945570615743343,0.2744558567116768,246,1.0135448759127612,0.3497,0.652954,-47.404410501713684,-241.38935739790182,5885546634045981e-25,79.64865306969067,143.70898812355838,169.90994894712483
-92653.51964375358,1684.4267867311623,-134472.54094923515,2.4306526469501217,4.833924504171192,3.476261898335677,0.2630016981902609,-0.07521145257226562,246,1.4279738590144206,0.3497,0.652954,78.68805160689317,217.23767970260025,11470166035960972e-28,-167.48813613628275,-104.68916553043104,178.10058949998
-46908.333366558174,-660.2463985773975,-102226.89093657727,1.2332848564479737,4.8425124240111375,2.4727948030433256,0.09160123502602487,-0.03326571692293123,246,2.07358854790507,0.3497,0.652954,119.30148519774023,-174.67566970842233,16139257342408982e-26,155.4583029803218,-151.67718656236644,-72.90303565907558
-11401.761841317228,-65.63480592394713,-68982.2459672133,0.1784987782242364,5.328354868144044,1.001757436992597,0.9143125039665543,-0.868170197515179,246,1.9638858062134723,0.3497,0.652954,-18.272404947992424,152.14253182381108,7754358483249455e-27,32.44187682405809,-93.75408989799382,-294.6103874377077
-68603.37614583304,1066.8958343097015,-42647.04249946529,2.7703162879489436,0.9690523010609776,1.7135366216772694,0.7447644060720631,-0.4560762278099886,246,1.2166027191635376,0.3497,0.652954,-24.551822872824577,-288.1949169385482,-2113611551370889e-27,217.0773434613523,33.91051102592992,-52.86688022985294
-76560.21441327909,-4434.528273364212,-58937.74930461981,2.9502832664600853,1.59269670671621,2.223298394832779,1.034357406420101,-0.6249083607761565,246,1.2641303741736731,0.3497,0.652954,85.78493962626192,-247.41610665996876,26471039954558e-26,-171.7685829496236,125.1071581109125,107.37222008027952
-273917.5121601036,-23493.05641462264,-172578.80510588622,7.698416751364604,3.0807477469994393,4.958039098308458,1.3824097630903374,0.6882087524955812,246,1.259236244605019,0.3497,0.652954,-59.06869270218538,315.38590171330924,-15288348353260983e-27,240.7693649761125,-78.7018544617068,-2.432798402145977
-30927.753894338235,-4104.285451664743,-59603.40342282867,0.6519771773217716,2.0590528667087638,1.2604905611691464,5.443603904627529,-5.08934599164848,246,2.07694051064107,0.3497,0.652954,121.01572601199659,-189.02271748272585,-8519435233771222e-28,210.41478084644248,-119.2182765463547,43.76891259024746
-49603.70494537248,-723.4080401790071,-42458.05010285176,1.8808913517843744,1.230690370692992,1.5754151742448874,0.31221234278134596,-0.24334444698413993,246,1.1977192507642456,0.3497,0.652954,-76.23349981683022,241.48091907845796,-9752487869866428e-27,-205.2617789303588,106.01396384343641,50.97010972022873
-115372.65411029775,-3089.838796211842,-106772.63347250842,3.8724837103350795,2.940602171237724,3.4024536816912194,0.7558535867613125,-0.5196162355246954,246,1.7407720728297005,0.3497,0.652954,-91.27846014879621,241.5247661770047,6414379094386382e-30,167.7081530067619,-152.07361815912705,-99.5118416333906
-154279.78091019663,1705.6741557811715,-198065.2960062456,4.57296486632796,6.393337042229748,4.978372344494117,0.6372684483865193,-0.21473397988848664,246,2.4850963802143977,0.3497,0.652954,-29.615490564281117,-237.1226517165525,2311691484343728e-26,38.93370106987794,188.67057996762634,-150.36740021124007
-20503.17339107431,853.219491332145,-14432.273516878868,0.817722732687126,0.12646225591148633,0.3298748345583054,3.3397644473950674,-3.2338396801961946,246,1.4690773432207913,0.3497,0.652954,-56.59526664728211,-301.4499178999781,6350408265767756e-26,-70.48754158781362,-238.51995475068745,-129.6423204703779
-60035.108370106536,-372.0117955906986,-121179.0628993671,1.7771276609421849,5.6572830517851695,3.0281725932620733,0.2529442297316924,-0.08858155167852398,246,2.736115489922469,0.3497,0.652954,-13.658043139976845,199.5907127004006,36588126422926426e-30,-44.91116055021042,104.71023529946211,215.09308734559596
-29932.830505748512,1.009185142017692,-45355.58861803333,0.6983239064202573,1.5189885773682723,1.0536752874102409,0.7715513148119375,-0.7703274061949816,246,1.0449381556422717,0.3497,0.652954,4.026777793130585,242.19952293484252,11724051638425265e-30,-237.51558674245157,-35.51398567029945,-175.1927724632363
-47146.04326177336,-531.2888408134397,-30830.908127387305,2.5157844471671686,0.9938990548036966,1.6327480806558592,0.7594627145581669,-0.6071700148120495,246,1.0013190263571585,0.3497,0.652954,-28.558653322802034,244.33665979625232,-7334301930110506e-27,-162.94468956729241,43.721864474435606,106.61346025662068
-12489.948954454216,11675.049810704204,-22393.820209838945,0.2471476830095114,0.5496844161888855,0.41469641397626,2.2605524409350526,-1.1891172511250465,246,1.499457724217465,0.3497,0.652954,-88.36962946132377,-246.38933439079617,-9062222270463473e-28,305.091238529523,72.10115280903462,49.917357134034056
-49505.56673616116,-3474.3566187228994,-132405.04545427536,0.9110724560992715,5.655595394268034,2.2827603940869325,0.8258929150688964,0.5900450413242515,246,1.908758397821338,0.3497,0.652954,-22.711111483560572,204.96913808820895,20397524733867137e-29,26.83618470644922,-173.67289841249095,-178.4050964485985
-53999.388737176596,-26.711761495756186,-133309.7293628316,1.0219784826517677,5.879801838076441,2.531434666677187,1.5710337902077713,-1.5642651822816434,246,1.4068739871821234,0.3497,0.652954,-8.807729301728608,205.03299455573347,7473430909499511e-29,245.38786418426469,-37.707592466653026,-208.4605816887973
-1358.470878126226,544.6590094824578,-4004.3953358040235,0.030881233258005788,0.071984072657264,0.06388153266277705,0.7470363330892122,-0.6989664660826168,246,1.0829683133059902,0.3497,0.652954,-97.35679795615755,-225.91514754819752,44628602740231974e-29,184.4258664774218,125.37922906850667,-223.32144058949206
-28850.912603480523,-1952.106387752609,-15665.103110878825,0.9848582845979988,0.2068496853402313,0.5312164914773116,0.893920288826696,-0.30282181235824224,246,1.1945139921339958,0.3497,0.652954,-16.31290012805572,362.28492400064897,-8198146983622971e-26,238.6413835266726,-27.821354394314653,-60.343835624418176
-59949.09000895081,-16666.15662904061,-11971.242638336962,5.472717843123481,0.15268508171776551,1.0316255512022405,1.4010694297729835,0.6777321080215419,246,1.0716726738279665,0.3497,0.652954,43.891948089424915,-348.29937027609617,53331326251640764e-28,117.28572621998683,-134.89044759220374,-76.22705694588235
-15561.20768377577,85.49263348873356,-21547.976057478565,0.4242298839489457,0.6738999308657471,0.5686465909577354,0.49877441920762206,-0.48600015158395116,246,1.17210470217621,0.3497,0.652954,-42.895334373194494,-236.134703448027,-7181689644751396e-24,-172.417842007672,-86.33232457232806,-191.2738369865728
-80764.35191050482,-842.9334665424923,-166967.5131164617,1.7061704801126676,6.8550344635663185,3.4875790150240293,1.0682238548481864,-0.990695784697478,246,1.4218200743450637,0.3497,0.652954,101.08158220936116,-198.04496256352033,-15225124263041895e-28,-254.57408992743046,84.58201183081476,-125.39473715968023
-178862.07463655656,2414.3071350557634,-205578.7379572694,5.352129566573827,6.394282442464609,5.684997769197144,0.6515454647215142,-0.3814529689724004,246,2.452848305108152,0.3497,0.652954,42.337516699761956,239.10200852379813,5089586199333039e-27,145.20189600012776,112.67345493266113,-163.68790915486534
-24005.733205242283,671.9399846126919,-122058.892412366,0.38597081486341855,9.009569529567967,2.018478449706855,2.8766641753737305,-2.615266277119686,246,2.1618669331355096,0.3497,0.652954,-32.02309116870761,-153.27885860462874,-3570987382489816e-28,48.97266880764854,107.77513340733644,-242.10650552762087
-26213.663979492663,-12.191479240435447,-28754.428191762727,0.8629672580132407,0.9115304915035048,0.9074654500343309,0.757157054514707,-0.7551161764731104,246,1.081566697962921,0.3497,0.652954,-40.96922482896305,241.965933066848,2732483925058686e-28,141.83661596967823,-196.89839252330228,47.71153695893489
-26797.606195883767,1970.983862066517,-58915.067770569454,0.5978641580735916,2.2992001295167612,1.1865982923030622,0.6486388445310212,-0.4338650294353869,246,1.7515502262926423,0.3497,0.652954,90.44776133425779,204.9049915295178,-14652931680453727e-28,-118.52988809331073,-158.67058695091134,167.57127504630435
-108124.77657750803,20.101765479352526,-61464.77103384056,6.106936004547263,1.8952531935262495,3.499453904959422,3.310611347556325,-3.306985675396265,246,1.0101167917706375,0.3497,0.652954,43.02333507243249,242.20857259652308,0,160.06130604396355,105.15983820263779,54.816017065459775
-23559.205612001795,29.345954744433463,-45320.719220708954,0.5843271991006049,1.5987516203018604,0.9742792326182481,0.10818824801987238,0.10225373661065817,246,1.7175777989709413,0.3497,0.652954,1.2569097657558852,222.22841215926138,3133458851187696e-26,-1.6255927373059647,-177.06541220028257,-172.2188079123336
-47479.257004250954,375.2592724447035,-38848.08160611604,1.793520365968278,0.8856671917606072,1.2713259102622767,2.443867426007053,-2.3999271198231007,246,1.5634598869478176,0.3497,0.652954,44.610201186931484,271.92772942225116,15260199099676943e-29,-94.70156320304471,-189.9961080522908,-139.9717923923002
-18327.968443977035,253.4035104483077,-83739.39415905306,0.2284119149552915,4.2353320014518525,1.081271993396213,2.8363277604892234,-1.8296386665968152,246,2.1004515573058637,0.3497,0.652954,2.6088178018760204,188.48845653765946,-4569169734924534e-27,5.1813648086085395,98.28797181625899,320.48863964305343
-42111.72414225854,31359.420045012448,-119311.59726884957,1.1535466213311167,6.633954549843361,2.684664719182187,3.956511146300986,-0.7112456733643425,246,2.745799720714983,0.3497,0.652954,-113.89504491928437,-159.80945010589784,30457283529453733e-28,150.26076392351249,122.54443870322434,126.78884210907015
-23029.9333851861,3665.6103409948246,-96473.49705127177,0.3795551919320837,5.4854983457865805,1.486312160803631,1.1429071935964779,-0.6670481442005475,246,2.1637265464207336,0.3497,0.652954,88.99507267758881,170.57549010997104,-8174794570060823e-27,-173.56151287702576,-90.33349109628855,255.41687119332275
-120130.33396968323,497.8335601158124,-70310.82919235573,5.804692036521277,1.9017905158573982,3.4063536944763837,0.4743761863503244,-0.4056556191287234,246,1.1303832029589336,0.3497,0.652954,45.55056895979173,262.50468568682726,25958502198880697e-29,172.5065227969085,82.51998842661439,-79.28542274314616
-13347.57536102556,-32600.585587998426,-25629.895044887944,0.33444383550521245,0.8121842294296612,0.5722228786769923,1.6394542800059542,0.6538748972710596,246,1.5653595760613086,0.3497,0.652954,150.7368776541825,-189.3058183617146,6288329674390889e-28,-243.95899257382322,116.78157036449574,-39.014016985119724
-61464.73014383909,4917.863406322606,-144157.8158856249,1.8496103561282662,7.04671272168427,1.494923039173685,1.7595414142734949,-0.2192985689631266,246,3.388274304499125,0.3497,0.652954,-16.29476838662617,-297.5334742702502,-2857545208548209e-28,-28.41526248520672,-204.53524654004707,-181.8133059427591
-107800.10430582437,-5323.533773518822,-77912.36088174893,3.916997542851408,1.73303400626754,2.632521270268344,0.9735183398366187,-0.5978181783935007,246,1.7829575456975166,0.3497,0.652954,-74.04080518698672,281.02650560400235,39442498981714394e-27,-200.6914372470733,138.5132671592576,34.64685144765191
-40509.34565936836,-18264.136388129973,-122894.45132094447,0.8493956121185308,6.850632579610909,2.484219439682226,0.8161053699144349,0.6597204672262298,246,1.9471565322940059,0.3497,0.652954,158.97125266177454,-151.90727444119017,19528458266126606e-28,215.05191610370852,-113.45591916018743,103.2305200767477
-48676.07448231547,-933.7687169886194,-22237.569521106667,2.5571153490221525,0.4217129201815669,1.1069497781814903,0.30831407966123203,-0.023911361040654798,246,1.162184492504154,0.3497,0.652954,20.05629796849519,-305.65224220574027,-1889617043041889e-29,-54.02236617747494,123.52876036397427,172.92630553383165
-36510.58947471303,-610.2740072243251,-54824.865061995086,0.9644925079912736,1.9567851556324323,1.4280696901525227,0.11769096624779074,-0.04532050883311278,246,1.3702293257172453,0.3497,0.652954,-62.32279646560763,223.50520822600706,-19780383877838578e-27,-227.6226293593834,77.15682359981572,-129.64151879789424
-66812.11614787545,-151.06863735490415,-136851.27104178118,1.3855493274672193,5.502015696107667,2.803474840153102,0.5571911620050147,-0.5413392764928499,246,1.3379080370371101,0.3497,0.652954,-84.03634826294153,206.954901752848,5202283671411773e-25,150.59837217347064,-132.98336323489514,195.6929492525681
-47654.46166667147,-629.3155120457202,-53654.16959413985,1.4286776664919523,1.6446552314100815,1.5992605358864032,0.41610326478201687,-0.23489901734141314,246,1.3344096279040312,0.3497,0.652954,-25.627170949669942,247.33156109405584,-2178001247598747e-30,210.1845645904221,-33.55694012514766,-152.4162952842445
-954.9777232493204,-250.43267987902746,-50806.08225394774,0.01090688232511187,8.079973416243774,0.33356317738013885,1.4599368349047355,-1.4112915602792278,246,3.0047945173154216,0.3497,0.652954,32.3081658362679,-91.37840367784835,-11838390625602794e-29,-153.68371828030982,75.9060191233709,255.35456625546675
-50177.90215988151,1182.4485379361877,-144093.89155229914,1.3716674086224077,8.17635330357155,3.1109046507946894,0.6192125038638068,-0.23349311161705888,246,2.9729785734759395,0.3497,0.652954,-31.63949930763858,-174.574846354146,13504827066480858e-26,43.364790398356035,140.09035550528165,158.55338438422785
-62949.786545961455,-8409.054962993428,-87014.8344896838,1.9796798969838316,3.023285319718872,2.4951129414697917,0.9963652450946157,-0.3253312261334371,246,2.0914942355772532,0.3497,0.652954,-106.64046082133996,207.80724865181622,3674386202964878e-29,-213.3931142945817,118.00278109182737,-32.03801912802995
-51387.97807912365,5030.0741909675135,-90907.42416790998,1.1143979596956493,3.317662182157482,1.9487498142353539,0.8803721512200955,-0.5171682336457577,246,1.1713667650828687,0.3497,0.652954,129.96500650301562,208.86621815092815,0,-195.5894549496758,-141.451212789033,-144.99648697565272
-204407.7606255422,23.29237487798753,-203916.5933102165,5.928996205400477,5.828062639268442,5.903013164206236,5.145989634368157,-5.1421745648344706,246,0.997931397489015,0.3497,0.652954,20.238197520033555,245.1660974954329,0,-125.32256917820042,-121.12998583999969,172.69997617985564
-11053.66030463501,87.10773592440863,-30832.798913657552,0.17687709346558433,1.18500319935309,0.4862629479862295,1.8545140115238745,-1.8488508967733408,246,1.1925421431406016,0.3497,0.652954,119.49001380291236,209.22727404419456,1831952011715641e-27,-235.83931059431893,-163.03441190750738,-27.363267901276
-72532.8609750473,5838.110821854938,-91666.13153390604,1.9408272059508644,3.0070804927958408,2.4465877186448917,2.6883761202898757,-1.8336724799570074,246,1.0199034524687334,0.3497,0.652954,54.51115405721187,239.88441817540152,42240460121430975e-29,231.47742906456168,57.633158283274234,133.51035652435874
-22306.566505991676,262.83856486229456,-34964.141515078794,0.6096678002158321,1.179729338515437,0.8860582713948157,0.594926119225792,-0.5596076514235255,246,1.4695964330690023,0.3497,0.652954,-54.60630901197724,-224.47505284870178,21975337451613577e-30,113.87200062654003,138.5357799522926,186.67041330877274
-70525.66684473377,1611.8765733474859,-85084.15149421214,2.311327277499256,2.62682273272379,1.942868946513351,0.6463706420095046,-0.07616630036997919,246,2.4609593767869837,0.3497,0.652954,13.111919323953,290.94302283946837,-503886652862773e-28,35.20858550514184,158.90924899906435,-198.38431969275118
-171846.04576343088,15.701864532343556,-163015.878688692,5.498213122537806,4.841926837276255,5.21445617949934,1.1644380712207412,-1.1444819261543964,246,1.2208098171289765,0.3497,0.652954,-3.030207116413486,-249.67892616097876,-365042727020096e-28,-27.043714216881433,-56.03512018404265,-233.6106408426183
-194920.6571474116,-333.58026270457776,-247488.92221058867,4.688081636285082,7.310414787501136,5.883853268821813,0.9660487588720581,-0.9363342057151081,246,1.0496200587271183,0.3497,0.652954,78.63661008600876,-233.09286465737432,0,-206.74243654495064,99.70413952911063,146.51250698525502
-14271.205786176131,-152.50911631558392,-33627.91315409619,0.31631514008424344,1.368912798668147,0.6992244421291182,1.384608190766724,-1.3605274492754875,246,1.495554037883073,0.3497,0.652954,-46.43468943285069,206.795950697568,19267144961531052e-26,137.75285616123062,-99.04397725310264,-233.26204439588517
-103041.30583560087,-3811.778802357317,-106083.64318620281,3.402728878667288,3.177062330200781,2.824540636498444,0.9151397902842633,-0.3749557184410821,246,2.509341371236748,0.3497,0.652954,-26.50346840070741,290.48115808366043,-6075485164748417e-29,110.36986670316506,-124.72158726645739,186.6817336789946
-55909.39248618275,346.12038604487003,-80287.61951541054,1.5017158452781405,2.888829235693364,2.137670062784498,0.5926475264102821,-0.5424661509334303,246,1.3792786892158584,0.3497,0.652954,-50.59477769935501,-226.4753483699972,-12666460018375447e-29,-234.20428579428855,-60.70506886475241,127.99001530779572
-30850.196678109234,55.10737754280264,-45786.04508493387,0.8218835042193123,1.6039648182749078,1.1963703408856246,0.09544088934148087,-0.0887699184190617,246,1.3244452698246274,0.3497,0.652954,-20.280850817919077,-230.39676924724014,-3622540722483824e-24,-219.23770990996772,-92.68740352938644,127.18746730730064
-25738.935048674026,-45.81715436754689,-119687.56223165356,0.45190628147052275,8.682231339630835,2.063975694654495,0.8148390584100738,-0.723301929390932,246,2.017728792461146,0.3497,0.652954,5.507715258417592,-155.68489406617243,1610130746849577e-25,-14.547580786052771,71.74987903549136,-310.5622707204608
-33566.61272956732,-4205.221379354985,-50701.44826317304,0.8807657160435111,1.8057510882826227,1.2989553121206086,0.2547788309534993,0.03176966582100743,246,1.2865782014284706,0.3497,0.652954,156.05837997049,-190.1625148155813,0,-221.7495459647742,136.2872090406117,33.43547625745587
-61785.994874484284,12842.403226691542,-35345.10114969307,2.71169766389157,0.6817924558598706,1.3675758709329677,0.6559473169582768,0.28408077776493107,246,1.3920333463185948,0.3497,0.652954,-102.45504129057599,-268.4282281149859,7793113075653383e-28,123.17136891484553,223.22754273295706,79.3947958845563
-40291.18694396374,483.53645171840947,-76646.53099754934,0.965987801690173,3.1512108586600425,1.8279925568077384,0.5482713933229758,-0.4256321353216772,246,1.5600573031145846,0.3497,0.652954,-27.256073719937802,-212.72670469023709,13828381452495286e-26,-211.49022467807143,-38.262973278458276,-197.36522633661176
-11450.441562053851,-270.3027887025556,-34036.39500818451,0.23750567567086567,1.5246088341531363,0.6708563075016527,1.122143322741835,-1.079692654893135,246,1.6504236921672921,0.3497,0.652954,34.9324813710596,-194.21779934706242,-42633853590727215e-30,-235.8568080960873,57.044881730006686,-193.8259085620501
-91200.08142942654,-43.29838611570321,-75385.2592907878,3.2043548463128793,2.0502029703983045,2.640488774027448,0.5372394172418811,-0.3064890354879042,246,1.2854191941644426,0.3497,0.652954,-1.2252685647551995,266.7420805492664,-8232830019523193e-28,-9.56279154022662,38.40854832653088,-236.18919203762835
-63890.89787073307,-326.8566878786937,-106585.35811568143,1.778474974569948,4.375131065087419,2.8361045715637183,0.40384761151543064,-0.37246627206971716,246,1.7668751806184144,0.3497,0.652954,68.81620763877146,-204.3783802974321,34683383933229456e-30,-154.1256614182879,140.7477775726553,129.06321069046797
-12316.802563172096,957.8161941344098,-12599.940848941624,0.4408911275817499,0.2223852508829783,0.33980505084686957,0.14859401237435854,-0.030774157576896055,246,1.3701260032637814,0.3497,0.652954,57.38377294947558,268.3280610751441,40912467240094575e-27,-87.82100576122896,-190.3940402736714,146.64675630746848
-120557.55410802143,-1061.1782547371454,-156360.31628098537,3.589624469021087,5.4329512045277975,4.440075793503706,0.9247731059814148,-0.8107505170658607,246,1.865645108845445,0.3497,0.652954,67.3886130089465,-219.65749358697866,-16123006777962056e-29,121.89496742355084,-146.51879189653465,152.72926422387673
-284008.9430283318,-1385.7398481632245,-296496.07837833994,7.948316175705354,8.121394684735357,7.955180274139238,0.8943557057495239,-0.799735743239128,246,1.9887342373978376,0.3497,0.652954,-103.6007593845487,224.27791310889234,-614979718603111e-25,124.84587063960005,-197.69200553533074,-79.70485309404538
-18004.615721722017,2730.9490048015105,-14089.35857065954,0.3822106373742977,0.05312320754957911,0.23672817565194748,4.155348740940003,-3.9316480604314283,246,1.3000412735414744,0.3497,0.652954,82.59604627666998,289.3995994556551,-39770841814170635e-28,-230.9743295098431,-109.5444075572458,99.42448211674349
-70390.37866250178,-403.4582841352094,-48143.76410827151,3.559034513850642,1.570682201896565,2.4249735361204934,0.1694685093234825,-0.0050331220603248095,246,0.997249888115545,0.3497,0.652954,18.094321472166694,-245.3336412530122,-1603079573506487e-26,132.00827028336812,-37.45422276385335,-147.9095007222911
-137572.0750318151,-225.98740274797092,-62960.87293345952,8.467935277070238,1.732299500904082,3.9526851930206157,1.4327453618395274,-1.3863197005440682,246,1.0725074023024677,0.3497,0.652954,33.86227139262543,-264.344531009581,9406656654240912e-26,-154.86414498564537,61.04300813615914,69.01658540291464
-10352.118860872017,47.46261102086326,-48375.55012005667,0.011911082871189915,2.023885444684238,0.5104572660618517,4.969535646854814,-4.545375828649413,246,2.099257246868425,0.3497,0.652954,1.1510782534916004,196.67628388874158,-5104753614197952e-28,1.284567094505247,179.51220655629058,127.810480580793
-60415.298230499335,-96.07327291576993,-90266.92515743534,1.5891474321076586,3.325498344133038,2.338617132602714,0.9620832831144512,-0.9517159845086341,246,1.3226327572928152,0.3497,0.652954,-49.1789288371534,224.81412975695437,8957767380549505e-27,-184.78502434561517,112.01484471709085,158.55264217190762
-47517.85116709447,1433.6506755425362,-86211.6514623697,1.18640206032631,3.4389609982282607,2.0511010369221707,0.6125955649491168,-0.47779380775870295,246,1.6493399054700797,0.3497,0.652954,106.38458041712146,200.30125016638613,21600776642984374e-29,-144.59290816689094,-149.88035977405022,147.31469483860909
-46285.86309683338,-44579.53912380293,-181711.79805445764,0.6794779654697886,9.954471894798072,2.834615774486987,5.9566714776841865,-1.6780400674619895,246,2.088542414408139,0.3497,0.652954,-112.62742851983433,165.35256520858835,-150659140416324e-24,132.25198934404705,-141.19866972594937,-154.40070502371384
-115255.15579964737,53.706682841695326,-76846.82680424827,5.596926120892735,2.407016676214483,3.71824625636424,0.33457272537571514,-0.32912940122728807,246,1.0321522422073146,0.3497,0.652954,65.79628015296016,237.03765421981626,0,144.8080614224344,172.28573393710153,4.9226535118185035
-77059.2548179741,319.24571557911077,-192610.80309904338,1.6160913839349516,9.21434743270335,3.9560079748487635,1.791047879996333,-1.7492148742212046,246,1.6774461722343454,0.3497,0.652954,69.4588134279773,185.1919430878344,33345926833765985e-28,126.34916480771898,119.70607552841903,-206.15849212648524
-346162.53481580864,-71.32440991810327,-356584.83138144354,9.16983132469771,9.60011647336784,9.411900361535572,0.3836104020403166,-0.37443115847669145,246,1.1438854385402433,0.3497,0.652954,34.11823099876122,-242.91123023104413,563211010678757e-26,149.24617370592745,-91.27877665390893,176.3591626003648
-72521.24819409066,-239.3447520077296,-51805.29611034866,1.6717689488422462,0.08284233855463355,0.7210856663845345,8.688763164994205,-8.665360300004076,246,1.7167410011839497,0.3497,0.652954,31.891975999507384,-268.44682406392116,18010843831444392e-28,154.32624905979455,-154.84908658421136,-117.41637937835232
-61866.401640101496,601.8952370232989,-101408.6158647109,1.4565569652343515,3.759805748720344,2.394742199604531,2.932553476928339,-2.8703329790917613,246,1.2929679943364942,0.3497,0.652954,-88.98867086584124,-215.59085155977797,5333341344813914e-27,218.26071541106253,92.44425960126455,145.6250993726421
-52192.98257376315,-2655.5686092788983,-178198.42340143115,0.44726146745083184,8.679312172959424,2.7170087250638617,6.188106537692293,-5.940778789166647,246,1.6364699286681366,0.3497,0.652954,106.31608076439532,-178.09015846418006,-8091901366896891e-29,169.42560919019252,-134.08461892873495,-149.37269160648773
-60028.4309792288,-112.58121274787158,-57625.736844812105,2.100036406159183,1.624495148414762,1.8681096626095892,0.18045558117575666,-0.1637575752042162,246,1.5264008645367921,0.3497,0.652954,45.26394384352282,-251.6609618951336,8505945571398851e-29,87.05263667358527,-168.85331299381178,-158.3840080976795
-107279.33920468208,3152.3888510765782,-72343.22917150898,4.277977974447606,1.7466066340568425,2.774644178156698,0.6951371591736338,-0.462659079463291,246,1.3893322797501901,0.3497,0.652954,-109.47655793483823,-244.1973427164575,4278514130408195e-27,140.4000904415544,191.1226082003784,81.52444606159122
-14802.680174173474,461.1513055212286,-15761.11410468099,0.4876645510884221,0.425672334501144,0.5000816358759484,0.8111537507414619,-0.7544758934555761,246,1.179781410213828,0.3497,0.652954,-66.66928370398686,-240.78463445550992,38551052632582246e-26,225.95359285683756,74.68418110174977,-84.34024319650884
-63890.47702947154,185.67997833963295,-170638.61520628224,1.7094551332462167,9.6796146865994,4.028223334727397,0.159044772090974,0.10677958641288961,246,2.775135110838586,0.3497,0.652954,-7.06862545922366,-171.59279112730698,30853789709190056e-29,-11.548656537142135,-121.19370465893904,192.60354887679787
