m112,m122,m222,lam1,lam2,lam3,lam4,lam5,mu,yt,gp,g,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
-9040.893463052987,-31.087218490104085,-123796.331144811,0.1282766928766504,9.112328514766627,0.5218455516038646,0.5448796409359155,-0.5217133024657301,246,3.761284474679785,0.3497,0.652954,12.823652867527654,-187.40394733088263,0,16.175215529558596,-166.1835722816155,-181.03102533219214
-9040.893463052987,-19.953554258410016,-123275.64971154832,0.12985847236613188,9.090127391543747,0.5218455516038646,0.5371016463849059,-0.5217133024657301,246,3.761284474679785,0.3497,0.652954,11.87718100302206,-187.46631195893445,0,16.031373407506695,-165.86953171038343,-181.06988663895075
-8993.1254734898,-22.956260283393387,-122440.79954050679,0.12985847236613188,9.055053280036914,0.5218455516038646,0.5371016463849059,-0.51959711951875,246,3.761284474679785,0.3497,0.652954,10.64853539871635,-187.54011368751318,0,16.134053301543034,-165.4832624574593,-180.57124830131784
-9806.369071008912,-22.956260283393387,-122435.77447704114,0.15297222055292833,9.055053280036914,0.566429466841563,0.5371016463849059,-0.5195309721557814,246,3.761284474679785,0.3497,0.652954,10.843089883620474,-187.52896562888307,0,16.258933604412388,-163.96180280608485,-179.1943844531226
-9832.479886461331,-68.15321640726434,-122435.77447704114,0.15917399590750964,9.063944151471471,0.5756999506217035,0.921908831549058,-0.8719606336617082,246,3.761284474679785,0.3497,0.652954,13.661886135999966,-187.34470479645282,0,16.271886695522046,-164.33245183991224,-177.10417367890383
-11465.286616519408,-114.84314406332003,-130224.69785017379,0.16752361537674842,9.39914665116297,0.6939481210177372,1.9947159674971393,-1.9075848865976373,246,3.761284474679785,0.3497,0.652954,11.966350378647238,-187.46064122019098,-11134363310076758e-26,15.824445015870356,-161.96780433532433,-183.68034347152968
-12290.476284055001,-275.0257835102813,-127427.76763617493,0.2074455807509821,9.28316954784199,0.7356687452472718,1.7688163224567137,-1.5572540592506667,246,3.761284474679785,0.3497,0.652954,12.556476592712224,-187.4220383083047,0,15.684469497576925,-159.89749603623258,-182.88867255342066
-12411.90034494366,-57.82594087341555,-127674.41821201306,0.2074455807509821,9.28316954784199,0.7356687452472718,1.238863872421503,-1.1936240395338236,246,3.761284474679785,0.3497,0.652954,10.130231104107343,-187.56882461070214,0,15.695113270183352,-160.40480608526386,-182.35011360623506
-12411.90034494366,-57.82594087341555,-129501.16250608083,0.20068085461719679,9.357757437813756,0.7315539078140154,1.238566285817187,-1.1936240395338236,246,3.761284474679785,0.3497,0.652954,10.851053164090679,-187.52850501535238,0,15.634654964339225,-161.69544460461015,-182.39327621268038
-10428.33026625565,-201.7443176390334,-127089.58768550241,0.14838325137417704,9.276136890741471,0.6325902894612054,2.4385355001685727,-2.2859722197215113,246,3.761284474679785,0.3497,0.652954,13.23405073757899,-187.37541313933986,0,15.965378723966277,-160.83154160252383,-184.67802559646842
-10668.243524177034,-72.26484385150644,-130072.52157381379,0.15113493005666487,9.392198804949464,0.6404263530679497,1.869094275488143,-1.8151558756119508,246,3.761284474679785,0.3497,0.652954,13.273381147317686,-187.3726311417469,0,16.030612044728716,-163.48312818895172,-185.02971255925743
-10668.243524177034,-23.038657688101534,-130072.52157381379,0.15113493005666487,9.386930735464539,0.6393779356519494,1.6435452362971579,-1.62573451251068,246,3.761284474679785,0.3497,0.652954,10.594655965606501,-187.54316519946426,0,15.98717632815674,-164.2817360966258,-183.67213547121804
-10668.243524177034,-23.038657688101534,-131739.04334639438,0.14501781865599858,9.454408222005565,0.638800387526755,1.6433912556937604,-1.62573451251068,246,3.761284474679785,0.3497,0.652954,10.707369012558617,-187.53676385416276,0,16.0461164124453,-164.91089521542867,-184.66924403306243
-10528.08791197547,-22.885925020381688,-131730.72137829193,0.14178317778457702,9.454408222005565,0.6301385924505336,1.6433912556937604,-1.62573451251068,246,3.761284474679785,0.3497,0.652954,11.194835319572153,-187.50829637706903,0,15.94392939243308,-164.86592739407203,-186.00311237707965
-9487.915363085838,-47.72467740679846,-131900.53196421597,0.11497865709852392,9.461634498014996,0.5730612875204033,1.6162628559408347,-1.5809491597465921,246,3.761284474679785,0.3497,0.652954,12.373132083449674,-187.43423153337977,0,15.941259236939935,-166.61006066020204,-187.32592826519397
-11712.644440955964,-213.43437561802443,-126491.06654597416,0.19189489844109778,9.224966402044048,0.6715364695160323,0.6546540414109259,-0.4941281303440435,246,3.761284474679785,0.3497,0.652954,-13.164260971674052,187.38032922676982,11265825949153374e-27,15.788634505364561,-162.45368805944136,-180.756784246214
-11465.286616519408,-3004.535760365545,-124504.77275100566,0.19091657725169833,9.159560634266454,0.6939481210177372,1.564491706287109,0.6336864352465931,246,3.761284474679785,0.3497,0.652954,13.272276597087615,-187.37270938424703,0,15.728753266553262,-161.3656869637895,-181.08734338416232
-11465.286616519408,-59.5004947167907,-124949.36603494448,0.19091657725169833,9.159560634266454,0.6574294872259048,0.5561302318329918,-0.5099176567852077,246,3.761284474679785,0.3497,0.652954,12.100719496410754,-187.4520155552676,0,15.698155517360185,-161.57377472365786,-181.1279425395757
-11056.535967775204,-104.07177993369453,-128399.07133364458,0.16677296806507336,9.30945637038003,0.6467347728051066,1.0097709347573538,-0.9306713627425759,246,3.761284474679785,0.3497,0.652954,12.61138014092282,-187.41835192692372,0,15.561958971062392,-163.95003387397475,-183.26103546846002
-11056.535967775204,-38.567914849601365,-128399.07133364458,0.16677296806507336,9.311678321782248,0.6540178615541273,1.1964963582241814,-1.1663810330037845,246,3.761284474679785,0.3497,0.652954,10.62300178536218,-187.54156174334074,0,15.518178225962137,-163.67585268662472,-182.77783334489544
-10956.164345436116,-39.24722107121903,-125484.93065049486,0.1787288913852509,9.19369123245515,0.6449896866271548,1.1970650016348863,-1.166016553393143,246,3.761284474679785,0.3497,0.652954,12.122491201715688,-187.45060884170903,0,15.489819536154489,-162.22176004436565,-182.6779819435435
-10599.232451760616,-52.84423395865698,-125748.89977524347,0.1595469334466678,9.18769311410288,0.6026615441247254,0.3081414299329572,-0.26638685080599517,246,3.761284474679785,0.3497,0.652954,11.735508700692861,-187.47523405399193,0,15.39849359439005,-162.30319884954,-187.0716221291172
-10599.232451760616,-52.84423395865698,-124105.81405273569,0.16620863676172928,9.1192769042259,0.6026615441247254,0.25154557933120353,-0.20972024664899216,246,3.761284474679785,0.3497,0.652954,11.454028152153699,-187.49264195469848,0,15.507599058593563,-161.32993120315098,-185.5936568361917
-10166.470530390845,-145.02826142717066,-127458.57136921813,0.14269973590708684,9.283690918020344,0.6163883903415559,1.739208000264758,-1.6323332399563724,246,3.761284474679785,0.3497,0.652954,12.906346165563916,-187.39827047419016,0,16.470059186974375,-160.25750061688362,-196.79769335898771
-10588.711331333325,-1791.1114300803515,-126258.6640958566,0.15482100830941886,9.21936078980713,0.6160641175620385,0.9053144226873177,0.36329260700128957,246,3.761284474679785,0.3497,0.652954,13.907189256465768,-187.32665489739554,0,-16.586635697467763,160.36068448128367,199.78930940806788
-10991.824432708587,-77.19523193680938,-126824.79124525917,0.16281200353418146,9.24191371430709,0.6480423348993993,0.8789132686230544,-0.8207568376398874,246,3.761284474679785,0.3497,0.652954,11.09612807821557,-187.5141634376852,0,-16.464913305765794,158.45495969494232,199.7420891293217
-11158.95751538607,-3644.942430063809,-125895.785563983,0.17823845826260923,9.222944914991283,0.6833025493360135,1.926033262069268,0.7074206120409046,246,3.761284474679785,0.3497,0.652954,13.402594279298544,-187.3634329709178,0,15.755041023372954,-161.94099832907975,-183.8489770247327
-11158.95751538607,-91.84414236561985,-125963.47090423253,0.17823845826260923,9.222944914991283,0.6770339734805787,1.8080317943353272,-1.737457842741015,246,3.761284474679785,0.3497,0.652954,11.401673437207668,-187.49583299608122,0,15.865243569108593,-160.489479081267,-183.13533733981365
-11158.95751538607,-93.71672620079272,-128553.38979720429,0.16849010665991762,9.32903065396587,0.6723575453812868,1.8080317943353272,-1.737457842741015,246,3.761284474679785,0.3497,0.652954,12.233036780769885,-187.44342708983805,0,16.00467339578358,-161.8757041699189,-184.51648624474646
-11285.555477623737,-5.143521823862449,-130275.77698798485,0.16849010665991762,9.396759062943085,0.6723575453812868,1.8080317943353272,-1.8032756115295145,246,3.761284474679785,0.3497,0.652954,9.431087412291415,-187.60527747983215,0,16.11155607827085,-162.79220141089345,-184.24593432586735
-11282.529961403618,-5.190702566248094,-130471.0535027608,0.16765529285405895,9.404332537144198,0.6723575453812868,1.8080317943353272,-1.8032756115295145,246,3.761284474679785,0.3497,0.652954,8.91558689363112,-187.6304822207874,0,16.215369204281444,-163.17429683268116,-183.23825413706115
-11359.317488220016,-5.190702566248094,-130762.6643365096,0.16765529285405895,9.404332537144198,0.6643561798858456,1.1478338211027908,-1.143137399512349,246,3.761284474679785,0.3497,0.652954,6.850841746161267,-187.7172115588556,0,16.28009375636713,-164.11477348324155,185.04248748686197
-11380.900775754077,-5.190702566248094,-130692.14294665052,0.16765529285405895,9.404332537144198,0.6729787318954327,1.3456511274514464,-1.3409072847155534,246,3.761284474679785,0.3497,0.652954,4.9133668425127075,-187.7779123707951,0,16.127716066833933,-163.84898545449553,184.17108620324586
-11835.747261048597,-5.190702566248094,-130692.14294665052,0.18216816809298408,9.405261846152865,0.6950991024958516,1.3456511274514464,-1.3408587784759929,246,3.761284474679785,0.3497,0.652954,6.983701192523187,-187.71231570069304,0,16.042959857624815,-162.9057626259395,184.77909889441753
-11834.272225021165,-5.190702566248094,-130450.69708031458,0.18216816809298408,9.405261846152865,0.7051649855428611,1.973519112957395,-1.9686640576339078,246,3.761284474679785,0.3497,0.652954,8.139271196314233,-187.66576089541732,0,16.03609089309703,-161.52074430586507,183.84044730811175
-11492.232829008826,-5.190702566248094,-130450.69708031458,0.17048385936266708,9.405261846152865,0.6880779570574866,2.0465803385433974,-2.041724750868684,246,3.761284474679785,0.3497,0.652954,6.788449005429433,-187.71947823325044,0,15.989967442733795,-161.9050745542394,183.94920847787972
-11492.232829008826,-5.190702566248094,-128079.70774430795,0.18203499315630697,9.306597121777394,0.6880779570574866,1.8504455131008324,-1.8455821161366393,246,3.761284474679785,0.3497,0.652954,5.534750211079927,-187.76062443484804,0,16.056970668562855,-161.19627496072908,183.23021922746918
-11542.35874682634,-5.190702566248094,-128676.20263415188,0.18203499315630697,9.33201833045579,0.6880779570574866,1.8534725288035425,-1.8486434349728453,246,3.761284474679785,0.3497,0.652954,8.36347697711269,-187.65590265407695,0,16.203944666309482,-161.022560547407,184.94877599162143
-11664.019424531016,-5.190702566248094,-128676.20263415188,0.18203499315630697,9.334839911614948,0.6994383872431277,2.1941693592208478,-2.189254213213211,246,3.761284474679785,0.3497,0.652954,6.583158520380332,-187.72678970237212,0,16.060470462022515,-159.84516654049446,-184.38366924167056
-12225.000793601032,-5.138241057695302,-128676.20263415188,0.2008587078404834,9.335491181802933,0.729402557060864,2.1941693592208478,-2.189254213213211,246,3.761284474679785,0.3497,0.652954,7.649666330155463,-187.68635579897753,0,16.0774533314434,-158.57170103853534,-184.66831131840408
-72776.88234508874,-2904.111659021679,-50494.75900136162,3.6642762202454287,1.6819405700751928,2.5396628241553056,1.182314268073431,-0.03426818365136552,246,0.997249888115545,0.3497,0.652954,19.974723308174642,-245.1877044812542,-11941181925948925e-26,137.2135309181581,-35.818513313045955,145.35065351693555
-68448.7629137845,-334.4771243411816,-47431.155916866075,3.430832148269186,1.5662436521344472,2.3715763006348105,0.8651570142124465,-0.7318260917473236,246,0.997249888115545,0.3497,0.652954,19.286338071577227,-245.2428126648729,0,135.71893992845625,-37.153289840305234,-147.1642227992846
-68553.60583795662,-239.6461832612506,-47184.657755155495,3.4520568469676314,1.5622684106872489,2.373832192453358,1.3441895397750425,-1.247833937622654,246,0.997249888115545,0.3497,0.652954,19.66410445319938,-245.21281164743974,0,-136.9367683530058,36.62478734302272,146.04834536996233
-68657.19825050456,-709.8588311137545,-47042.16241695891,3.4952219695012072,1.5622684106872489,2.393940394002098,1.5575682824544048,-1.2729366159290312,246,0.997249888115545,0.3497,0.652954,-19.536937663902137,245.22297622108618,-19597877391794684e-26,-136.10524695040843,36.41585057681582,145.6459145239209
-68921.17553388633,-1378.2413886678876,-46920.38133177072,3.5190899109730864,1.5609080485963893,2.393940394002098,1.4673733640427797,-0.9179016173007408,246,0.997249888115545,0.3497,0.652954,-20.44766295871184,245.14871625104942,33391481934803734e-30,-135.16782152230928,36.587002033547186,-146.06564727325832
-68921.17553388633,-141.73276072868842,-46120.49271219601,3.5786256668977114,1.5276859177820103,2.393940394002098,1.4673733640427797,-1.4085200845117691,246,0.997249888115545,0.3497,0.652954,17.48504760207775,-245.37781707066287,0,-133.86187596298484,36.622921899732496,-144.83977953755561
-68171.61321433792,-141.73276072868842,-45106.11360325178,3.5786256668977114,1.4932897800847904,2.3669327987259923,1.46814750544742,-1.4085200845117691,246,0.997249888115545,0.3497,0.652954,17.94464749130653,-245.34463439501457,0,133.36578460084428,-36.29607961753621,-144.0105565845233
-68412.8177787441,-691.3006629071525,-45106.11360325178,3.5982018917033183,1.4932897800847904,2.3743850214770394,1.9572487706041846,-1.6706893326851522,246,0.997249888115545,0.3497,0.652954,19.583502720218124,-245.21926192943704,14701247584029128e-28,-132.25629870026037,36.256681066884546,-145.20447595341474
-67873.13673581202,-684.60205598497,-44789.111189380645,3.5951273282262948,1.4842577989547574,2.3743850214770394,1.9572487706041846,-1.6706893326851522,246,0.997249888115545,0.3497,0.652954,18.393889646910736,-245.31136301371512,42694400476852067e-26,-131.17484041048644,36.21197771943384,-145.33558343584806
-29688.940260527892,-0.04063406141712556,-27854.659000810123,1.5296447056438067,1.2203369778003164,1.3980131631165447,2.505342877913836,-2.5040003363548027,246,1.0552736682929962,0.3497,0.652954,-148.63037154367262,145.58542454631953,15754597890151336e-24,-5.478381689612043,145.66866632750708,-148.47260708807352
3097.791898374684,-0.6134284610819225,-50244.15539729407,0.03957183224805213,5.445533155096909,-0.34757550092744627,0.6524537941753762,-0.6513768464847436,246,1.2460137213111484,0.3497,0.652954,-224.3235357512827,148.19507690412112,-9172829037989954e-28,-64.39404917792437,148.31451576038694,-216.1458445245664
4634.644949923836,-0.5643777951168927,-21953.953652991662,0.21202092063977845,4.448417907224556,-0.9412413389298824,0.65242572050661,-0.6513553744586957,246,1.2460137213111484,0.3497,0.652954,224.66296448897577,-144.46812815710825,0,65.84138470353778,-144.76635014423965,-215.78719151752136
-11537.415705186086,-120.04503519715705,-126332.14480327957,0.1893647688649187,9.230801504434924,0.684761699573747,1.3251374955128963,-1.2325640984069008,246,3.761284474679785,0.3497,0.652954,12.139292392669317,-187.44952154718447,0,15.643210204160454,-161.13480611636447,-183.43943137402078
-11349.20913969146,-66.73639256773937,-126332.14480327957,0.18168643503074644,9.23047111768388,0.6787269643353423,1.3558944244898243,-1.3031394552867537,246,3.761284474679785,0.3497,0.652954,10.599785325868687,-187.54287536216512,0,15.450237471373727,-160.7617485012763,-185.235817975291
-11363.863165024295,-48.952844293283704,-126332.14480327957,0.1824518980436273,9.23047111768388,0.6783867111114356,1.3726056581075772,-1.3331188266230976,246,3.761284474679785,0.3497,0.652954,10.131956816729206,-187.5687314003244,0,-15.343559838181793,159.93745931351737,-188.02775966932992
-7435.406347248531,-48.952844293283704,-114760.03205293675,0.11610740825694305,8.751343871804758,0.46502983761403976,1.3726056581075772,-1.3331188266230976,246,3.761284474679785,0.3497,0.652954,9.92390359582737,-187.57985415679323,0,-15.318025674884742,160.79307442416166,-186.6802236989616
-7435.406347248531,-53.34165803519197,-114417.47830417719,0.11754706461946975,8.74596338721277,0.472419225677139,1.9591246212820579,-1.91563454833493,246,3.761284474679785,0.3497,0.652954,10.52867051876893,-187.54688119286416,0,15.405567320821374,-158.63713548351114,-186.94627062267088
-7027.403556486522,-53.34165803519197,-112153.22854512137,0.11754706461946975,8.651143965325009,0.4456416539668147,1.9599063182385457,-1.91563454833493,246,3.761284474679785,0.3497,0.652954,11.382122067944255,-187.4970208971159,0,15.258565052663785,-157.6484627219991,-187.48632969680176
-7027.403556486522,-28.396504202020573,-111780.05345753848,0.11754706461946975,8.634656644721582,0.44961801484701674,1.939879626130098,-1.91563454833493,246,3.761284474679785,0.3497,0.652954,9.00711693439084,-187.62611063653512,0,15.221955333340757,-156.91948246746114,-187.7582030808022
-9926.606994072188,-2.3676551355139446,-127332.54033484282,0.14481600150330654,9.275279976886708,0.594026960792034,1.6018569221582937,-1.5990897400407347,246,3.761284474679785,0.3497,0.652954,11.4092837944479,-187.49537005313184,0,15.432192161033882,-165.03044192584238,-180.98138201617732
-9780.1673050552,-2.3676551355139446,-127332.54033484282,0.14022630863492883,9.275279976886708,0.5866388924049409,1.6462277623523993,-1.643462135936051,246,3.761284474679785,0.3497,0.652954,10.533192866056302,-187.54662725868883,0,15.439756162088214,-164.89354818474186,-182.3970671983365
-10774.858582601846,-38.56236425329001,-127355.46143567213,0.1649808716878408,9.276951652912095,0.6468379210312027,1.6462277623523993,-1.615731287883679,246,3.761284474679785,0.3497,0.652954,11.040944196682391,-187.51742078886656,0,15.398863331899573,-163.16793722817684,-181.2039665785772
-10839.802815490944,-6.230220837510151,-130100.03559154604,0.15570337354762337,9.373815626606223,0.6289230004920521,0.9123592752703195,-0.9066881981123717,246,3.761284474679785,0.3497,0.652954,8.50897088538423,-187.64936174294542,0,15.350948784636516,-165.31910448732253,-184.0253189737639
-10509.436982720943,-6.230220837510151,-129835.78599441003,0.1478370389525152,9.373815626606223,0.6289230004920521,1.5839509502682356,-1.5782618019118948,246,3.761284474679785,0.3497,0.652954,6.218625467687111,-187.7392187193601,0,15.397894157561637,-164.68541686964545,-183.65890600106746
-11465.286616519408,-248.74572424018407,-125031.10082621238,0.19272915781890296,9.176074847333162,0.6782431701872094,1.2314595139171882,-1.0445622800322751,246,3.761284474679785,0.3497,0.652954,12.9066176279303,-187.39825177805022,0,15.909672031969178,-161.32276417808168,-181.40777117460436
-16217.177182530782,-248.74572424018407,-136754.4378515042,0.2866038621831132,9.652158916266528,0.9336367576592561,1.2314595139171882,-1.0445622800322751,246,3.761284474679785,0.3497,0.652954,12.885386638651509,-187.39971280457064,0,15.934710927090867,-160.3113854883781,-179.7822342426568
-16405.6757456797,-152.42038982151288,-140939.63571711376,0.2701969960302477,9.816880640761386,0.9416093986644515,1.1272327186196234,-1.0134169954037313,246,3.761284474679785,0.3497,0.652954,12.516323226159667,-187.42472409197902,0,15.833784317670402,-162.49757476798572,-178.4819259247804
-61615.626462965425,-1797.8542824693818,-15296.086667818532,9.421544417201295,0.48775391046613203,2.277554690108324,1.2741251313572297,-0.6679409891279554,246,1.0006120201711306,0.3497,0.652954,25.5748928183334,-244.66696723807368,0,-59.42251353514543,99.83080102055092,-91.7262696005611
-61615.626462965425,-1062.943596800723,-15296.086667818532,9.530951825244998,0.48775391046613203,2.303240597263825,1.1521100107363835,-0.7916868621736411,246,1.0006120201711306,0.3497,0.652954,24.407029192350432,-244.7862269943912,0,-59.38198935756747,99.95952793824851,90.84355390724596
-63359.3176751577,-2215.4371532919586,-20132.794691788447,7.544312303672916,0.6626260359449403,2.3354018028839967,1.2814933323466429,-0.3392338326596978,246,0.9962114140104271,0.3497,0.652954,19.570587965392733,-245.22029297488677,0,36.323051657679,-128.98542664141613,-108.63911711129306
